"timestamp","source","handle","success","latency_seconds","posts_scraped","error_message"
"2026-02-06T15:03:32.065970","https://nitter.poast.org","sircryptotips","False","18.54","0",""
"2026-02-06T15:03:32.910730","https://nitter.poast.org","sircryptotips","False","13.31","0",""
"2026-02-06T15:03:47.174545","x.com","sircryptotips","False","15.11","0",""
"2026-02-06T15:04:16.429855","https://xcancel.com","sircryptotips","False","29.25","0",""
"2026-02-06T15:04:25.029676","https://nitter.poast.org","sircryptotips","False","31.29","0",""
"2026-02-06T15:04:32.403551","https://nitter.cz","sircryptotips","False","15.97","0",""
"2026-02-06T15:04:37.230846","https://nitter.privacydev.net","sircryptotips","False","4.83","0",""
"2026-02-06T15:04:50.809990","https://nitter.poast.org","sircryptotips","False","13.58","0",""
"2026-02-06T15:04:56.194980","https://nitter.privacydev.net","sircryptotips","False","5.38","0",""
"2026-02-06T15:05:02.539953","x.com","sircryptotips","False","37.51","0",""
"2026-02-06T15:05:06.687606","https://nitter.privacydev.net","sircryptotips","False","4.15","0",""
"2026-02-06T15:05:12.286191","https://nitter.cz","sircryptotips","False","16.09","0",""
"2026-02-06T15:05:35.835867","https://xcancel.com","sircryptotips","False","29.15","0",""
"2026-02-06T15:05:42.957165","https://xcancel.com","sircryptotips","False","30.67","0",""
"2026-02-06T15:05:51.163167","https://nitter.poast.org","sircryptotips","True","13.89","0",""
"2026-02-06T15:05:52.756635","https://nitter.cz","sircryptotips","False","16.92","0",""
"2026-02-06T15:05:58.157106","https://nitter.poast.org","blockchainchick","False","15.20","0",""
"2026-02-06T15:06:08.464450","https://nitter.poast.org","sircryptotips","False","15.71","0",""
"2026-02-06T15:06:19.913122","x.com","blockchainchick","False","21.76","0",""
"2026-02-06T15:06:38.369874","https://xcancel.com","sircryptotips","False","29.90","0",""
"2026-02-06T15:06:42.438830","https://nitter.privacydev.net","sircryptotips","False","4.07","0",""
"2026-02-06T15:06:52.746715","https://nitter.cz","sircryptotips","False","10.31","0",""
"2026-02-06T15:07:23.562484","https://nitter.poast.org","blockchainchick","False","30.81","0",""
"2026-02-06T15:07:42.734450","x.com","blockchainchick","False","19.17","0",""
"2026-02-06T15:08:11.025574","https://xcancel.com","blockchainchick","False","28.29","0",""
"2026-02-06T15:08:25.918453","https://nitter.cz","blockchainchick","False","14.89","0",""
"2026-02-06T15:08:31.191174","https://nitter.privacydev.net","blockchainchick","False","5.27","0",""
"2026-02-06T15:08:42.355557","https://nitter.poast.org","blockchainchick","False","11.16","0",""
"2026-02-06T15:08:46.390277","https://nitter.privacydev.net","blockchainchick","False","4.03","0",""
"2026-02-06T15:09:15.747411","https://xcancel.com","blockchainchick","False","29.36","0",""
"2026-02-06T15:09:31.067876","https://nitter.cz","blockchainchick","False","15.32","0",""
"2026-02-06T15:09:41.756739","https://nitter.poast.org","georgegammon","False","10.69","0",""
"2026-02-06T15:09:56.697651","https://nitter.cz","georgegammon","False","14.94","0",""
"2026-02-06T15:10:00.709759","https://nitter.privacydev.net","georgegammon","False","4.01","0",""
"2026-02-06T15:10:30.139263","https://xcancel.com","georgegammon","False","29.43","0",""
"2026-02-06T15:10:40.866302","https://nitter.poast.org","georgegammon","False","10.73","0",""
"2026-02-06T15:11:09.049841","https://xcancel.com","georgegammon","False","28.18","0",""
"2026-02-06T15:11:25.726080","https://nitter.cz","georgegammon","False","16.68","0",""
"2026-02-06T15:11:30.099979","https://nitter.privacydev.net","georgegammon","False","4.37","0",""
"2026-02-06T15:11:42.946641","https://nitter.poast.org","learningcrypto","False","12.85","0",""
"2026-02-06T15:11:49.946721","https://nitter.poast.org","sircryptotips","True","12.68","0",""
"2026-02-06T15:11:59.249480","https://nitter.cz","learningcrypto","False","16.30","0",""
"2026-02-06T15:12:03.525485","https://nitter.privacydev.net","learningcrypto","False","4.28","0",""
"2026-02-06T15:12:32.561472","https://xcancel.com","learningcrypto","False","29.04","0",""
"2026-02-06T15:12:44.027983","https://nitter.poast.org","learningcrypto","False","11.47","0",""
"2026-02-06T15:12:47.840294","https://nitter.privacydev.net","learningcrypto","False","3.81","0",""
"2026-02-06T15:13:16.440439","https://xcancel.com","learningcrypto","False","28.60","0",""
"2026-02-06T15:13:31.767154","https://nitter.cz","learningcrypto","False","15.33","0",""
"2026-02-06T15:13:42.993080","https://nitter.poast.org","1MarkMoss","False","11.23","0",""
"2026-02-06T15:14:11.707370","https://xcancel.com","1MarkMoss","False","28.71","0",""
"2026-02-06T15:14:16.528855","https://nitter.poast.org","sircryptotips","True","12.55","0",""
"2026-02-06T15:14:27.746205","https://nitter.cz","1MarkMoss","False","16.04","0",""
"2026-02-06T15:14:29.138183","https://nitter.poast.org","blockchainchick","True","12.61","0",""
"2026-02-06T15:14:32.334927","https://nitter.privacydev.net","1MarkMoss","False","4.59","0",""
"2026-02-06T15:14:41.274847","https://nitter.poast.org","georgegammon","True","12.14","0",""
"2026-02-06T15:14:43.985626","https://nitter.poast.org","1MarkMoss","False","11.65","0",""
"2026-02-06T15:14:53.285142","https://nitter.poast.org","learningcrypto","True","12.01","0",""
"2026-02-06T15:15:01.129240","https://nitter.cz","1MarkMoss","False","17.14","0",""
"2026-02-06T15:15:04.838424","https://nitter.poast.org","1MarkMoss","True","11.55","0",""
"2026-02-06T15:15:05.380131","https://nitter.privacydev.net","1MarkMoss","False","4.25","0",""
"2026-02-06T15:15:16.955843","https://nitter.poast.org","AaronRDay","True","12.12","1",""
"2026-02-06T15:15:28.140104","https://nitter.poast.org","JacobKinge","True","11.18","1",""
"2026-02-06T15:15:35.136275","https://xcancel.com","1MarkMoss","False","29.76","0",""
"2026-02-06T15:15:40.261080","https://nitter.poast.org","kangoanywhere","True","12.12","0",""
"2026-02-06T15:15:48.128185","https://nitter.poast.org","AaronRDay","True","12.99","1",""
"2026-02-06T15:15:56.292047","https://nitter.poast.org","theRealKiyosaki","True","16.03","0",""
"2026-02-06T15:15:59.976819","https://nitter.poast.org","JacobKinge","False","11.85","0",""
"2026-02-06T15:16:04.297466","https://nitter.privacydev.net","JacobKinge","False","4.32","0",""
"2026-02-06T15:20:54.947502","https://nitter.poast.org","sircryptotips","True","30.09","0",""
"2026-02-06T15:21:24.960397","https://nitter.poast.org","blockchainchick","True","30.01","0",""
"2026-02-06T15:21:35.914102","https://nitter.poast.org","georgegammon","True","10.95","0",""
"2026-02-06T15:21:47.183098","https://nitter.poast.org","learningcrypto","True","11.27","0",""
"2026-02-06T15:22:17.687833","https://nitter.poast.org","1MarkMoss","True","30.50","0",""
"2026-02-06T15:22:28.592927","https://nitter.poast.org","AaronRDay","True","10.90","0",""
"2026-02-06T15:22:39.566072","https://nitter.poast.org","JacobKinge","True","10.97","0",""
"2026-02-06T15:23:01.156687","https://nitter.poast.org","kangoanywhere","True","21.59","0",""
